id,ctrl_flag,resp_flag,period,metric1,metric2,metric3,segment
9715445,0,0,pre,5049.5,600,648,B
9207494,0,0,pre,15665.1,450,545,A
9207494,0,0,pre,11721.5,450,446,B
1197548,0,0,pre,3101.8,200,200,B
3675776,0,0,pre,1563.3,0,0,B
4633915,0,0,pre,609,115,99,A
7827944,0,0,pre,5765.4,300,297,B
7827944,0,0,pre,4921.8,300,297,B
6196964,0,0,pre,11.1,160,0,A
9531995,0,0,pre,4589.9,150,210,B
9531995,0,0,pre,4719.9,140,180,B
7717253,0,0,pre,707.1,200,100,B
5954270,1,0,pre,0,300,0,A
5954270,0,0,pre,0.5,200,0,B
1751279,0,0,pre,2119.3,450,200,B
1751279,0,0,pre,2060,200,150,B
9608298,0,0,pre,33720,945,150,A
9608298,0,0,pre,39201,1025,170,B
4881430,1,0,pre,41588.2,460,457,A
3967535,0,0,pre,0,50,0,B
2195542,0,0,pre,158.5,30,30,B
2549611,0,0,pre,0,0,0,B
3956645,0,0,pre,454.7,0,150,A
3956645,0,0,pre,1162.6,0,120,B
5474648,0,0,pre,20104.1,500,496,B
5713651,0,0,pre,5425.9,900,422,B
925223,0,0,pre,80.6,51.5,0,B
8171312,0,0,pre,0,200,0,A
8171312,0,0,pre,0.7,200,0,B
6533330,0,0,pre,0,130,120,B
8484469,0,0,pre,2586.5,460,377,B
4573527,1,0,pre,3333.9,330,150,B
1971632,0,0,pre,26231.2,680,735,A
1971632,0,0,pre,19972.9,600,595,B
7146803,0,0,pre,17687.4,300,297,B
8155839,1,0,pre,0,500,0,B
244874,0,0,pre,1152,0,0,B
8131880,0,0,pre,5879.9,200,200,B
4384884,1,0,pre,25784.8,700,990,B
9241922,1,0,pre,2374.3,0,0,B
5599975,0,0,pre,9611.9,715,297,B
7393980,0,0,pre,1814.6,250,0,B
5903127,0,0,pre,0,500,0,B
1888138,0,0,pre,9.3,0,0,A
5564403,0,0,pre,2209.5,300,297,B
4368411,0,0,pre,3954,260,253,A
7876423,0,0,pre,138.6,0,60,A
931509,0,0,pre,8258.1,300,200,B
931509,0,0,pre,6525.8,0,50,B
923553,0,0,pre,3587.3,545,418,B
5468554,0,0,pre,10169.8,315,297,B
5468554,0,0,pre,9869.9,415,396,A
6010587,0,0,pre,79,30,0,B
3243678,0,0,pre,0.5,0,0,B
3077682,0,0,pre,1574.6,0,80,B
6704880,0,0,pre,7885,400,380,A
6704880,0,0,pre,6930.3,530,380,B
4374211,0,0,pre,2537.6,200,198,B
7086227,0,0,pre,1511.7,45,60,A
7086227,0,0,pre,1511.7,315,129,B
2599553,0,0,pre,33463.9,730,891,A
2599553,0,0,pre,22954.1,815,594,B
9808571,0,0,pre,0,300,0,B
7447600,0,0,pre,106.2,290,190,B
7557680,0,0,pre,1555.6,500,149,B
9959772,0,0,pre,401,100,50,B
628813,0,0,pre,1342.1,0,0,A
1031823,0,0,pre,6,700,0,B
5575373,0,0,pre,12865.1,230,260,B
8340754,0,0,pre,12547.3,300,297,A
8340754,0,0,pre,17622,400,396,B
7755105,0,0,pre,0.1,300,0,B
6112109,0,0,pre,100.8,0,250,B
9040124,0,0,pre,28692.2,860,753,B
9040124,0,0,pre,29323.3,760,654,B
6933311,1,0,pre,119.9,320,305,B
2832317,0,0,pre,4349.9,450,461,B
2832317,1,0,pre,6022.2,420,451,B
2832317,0,0,pre,3593.5,335,372,A
2999403,0,0,pre,1294.6,0,70,B
8149536,0,0,pre,8029,400,594,B
6693606,0,0,pre,266.1,350,150,B
8899633,0,0,pre,0,50,30,B
6788103,0,0,pre,216.3,50,50,B
2224193,0,0,pre,11325.5,100,495,B
340358,0,0,pre,12391.8,0,297,B
3199461,0,0,pre,8107,430,430,B
5740494,0,0,pre,7274.7,400,396,A
2630521,0,0,pre,0,0,0,B
7289562,1,0,pre,0,0,0,B
7604651,0,0,pre,6116.7,200,228,B
9115724,0,0,pre,18753.9,101.5,99,B
1160795,0,0,pre,453.3,0,30,B
8800805,0,0,pre,39389.5,500,500,A
8800805,0,0,pre,39341.9,500,550,B
8800805,0,0,pre,46405.9,600,600,B
4973100,0,0,pre,6739.4,0,0,B
5232251,0,0,pre,43,0,0,B
3272330,1,0,pre,8010.6,320,210,B
3272330,0,0,pre,8010.6,320,210,B
476337,0,0,pre,1182,150,99,B
5264337,0,0,pre,1725.7,860,600,B
3246339,0,0,pre,15207.8,551.5,420,B
6866374,0,0,pre,10237.5,400,396,B
6866374,0,0,pre,11624.2,400,347,B
2854470,0,0,pre,7079.6,320,320,B
4749475,0,0,pre,769.4,0,210,A
4749475,0,0,pre,1012.6,100,160,B
9197554,0,0,pre,4048.6,180,240,B
9197554,1,0,pre,3021,150,210,B
4273572,0,0,pre,3426.3,70,50,A
5334858,0,0,pre,2360.1,0,0,B
5367861,1,0,pre,41.6,300,198,A
5367861,0,0,pre,135.9,200,99,B
8253882,1,0,pre,2891.3,200,297,B
1584981,0,0,pre,1365.2,100,99,A
6233985,1,0,pre,14.5,0,15,B
6233985,0,0,pre,464.5,0,15,B
6233985,1,0,pre,0.1,0,15,A
5594986,0,0,pre,0,0,0,A
5594986,0,0,pre,0,0,0,B
2967114,0,0,pre,403.6,0,140,A
2967114,0,0,pre,406.7,0,140,B
2900126,1,0,pre,3469.3,300,297,B
2900126,0,0,pre,4939,300,297,B
9190137,0,0,pre,907.1,50,50,B
7941162,0,0,pre,2051.8,290,288,A
7941162,0,1,pre,1880,290,288,B
7636170,0,0,pre,1935.7,400,396,B
6715304,0,0,pre,10539.3,260,198,B
549431,1,0,pre,15325.5,480,450,A
3428478,0,0,pre,17395.9,210,210,B
1117493,0,0,pre,2.1,0,0,A
9813564,0,0,pre,334.3,0,0,B
7490583,0,0,pre,3408.2,250,248,B
3088601,0,0,pre,53331.9,400,550,B
3088601,0,0,pre,53976.8,500,550,B
2468646,0,0,pre,11862.2,300,297,B
8566678,0,0,pre,20795.1,300,300,A
8566678,0,0,pre,27146.6,350,350,B
160498,0,0,pre,117,250,0,A
4868918,0,0,pre,5600.9,300,300,B
1835105,0,0,pre,137.7,350,100,B
1835105,0,0,pre,236.5,350,100,A
5544326,0,0,pre,1105.8,500,0,B
3129365,0,0,pre,31549.7,300,297,B
7401386,1,0,pre,20757.1,430,499,B
7707495,0,0,pre,18450.2,480,460,B
938496,0,0,pre,11511.2,0,0,B
5429504,0,0,pre,43610.1,0,0,B
5429504,0,0,pre,45693.3,30,30,A
1791515,1,0,pre,10786.9,400,396,B
3484596,1,0,pre,1885.6,400,575,B
6594654,0,0,pre,9483.8,300,350,B
6338775,0,0,pre,4804.4,0,0,A
6338775,0,0,pre,0.1,0,0,B
6338775,0,0,pre,0.1,0,0,B
1828835,0,0,pre,393.1,430,130,B
7758972,0,0,pre,1247.2,30,30,B
7647984,0,0,pre,19514,340,380,B
7647984,0,0,pre,24225.3,280,320,B
7647984,0,0,pre,20323.2,190,180,A
1991286,0,0,pre,101.4,0,0,B
1991286,0,0,pre,194.5,0,0,A
7753310,0,0,pre,1.2,600,100,A
9551349,0,0,pre,3825.9,300,300,B
4426389,0,0,pre,4169.4,400,396,B
4426389,1,0,pre,5177.6,300,297,B
9112436,0,0,pre,38275.9,500,500,B
8714501,0,0,pre,12375.4,400,400,B
6519614,0,0,pre,9601.5,100,100,B
6519614,0,0,pre,6753.3,50,50,A
6056618,0,0,pre,12101.1,50,99,B
3576678,0,0,pre,0,20,0,A
3576678,0,0,pre,0,20,0,B
2530679,0,0,pre,332,60,30,B
1775705,0,0,pre,440.4,400,225,B
1775705,0,0,pre,329.4,150,150,B
6383723,0,0,pre,872.9,118,30,B
4942797,0,0,pre,18505.5,450,450,B
871916,0,0,pre,242.9,0,0,B
3734924,0,0,pre,13195.3,500,570,A
3734924,0,0,pre,14409.6,350,372,B
3734924,1,0,pre,12980.2,300,372,B
7000942,0,0,pre,1496.7,60,60,B
7000942,0,0,pre,1282,90,90,B
7000942,0,0,pre,1858.7,0,0,B
5741988,0,0,pre,3584,415,396,B
6826218,0,0,pre,32.3,0,0,B
9380324,1,0,pre,0.1,0,0,B
8897386,0,0,pre,18790.4,200,198,B
3616436,0,0,pre,0,0,0,A
3628479,0,0,pre,9289.1,150,288,B
3628479,0,0,pre,10024.2,150,258,B
9578541,0,0,pre,16911.7,480,509,B
9523596,0,0,pre,2849.3,500,0,B
5108663,1,0,pre,3172.5,300,198,B
5108663,0,0,pre,470.6,200,99,A
362427,0,0,pre,3885.2,200,198,B
362427,0,0,pre,3733.6,300,297,A
6777458,0,0,pre,1816.7,115,250,A
6777458,0,0,pre,769.7,0,200,A
6777458,0,0,pre,686.4,52,250,B
7625482,0,0,pre,2756.7,100,80,A
1034547,1,0,pre,17809.3,0,297,B
3233562,0,0,pre,0.2,0,0,A
3233562,0,0,pre,0.2,0,0,B
2499578,0,0,pre,8026.3,400,300,B
1139596,0,0,pre,2058.7,1000,400,B
1139596,0,0,pre,1816.9,500,450,A
8780809,0,0,pre,8501.2,270,270,B
8780809,0,0,pre,8062.2,240,240,B
8780809,0,0,pre,9696.1,270,270,A
8233842,0,0,pre,28300.3,450,400,B
7194232,0,0,pre,2574.7,100,150,B
5125249,0,0,pre,0.1,0,0,A
5125249,0,0,pre,0.1,0,0,B
9694523,0,0,pre,175.8,250,0,B
7394546,0,0,pre,5342.4,350,348,B
5273610,0,0,pre,5456.8,180,180,B
525688,0,0,pre,11205,200,198,B
3332689,0,0,pre,0,240,0,A
3332689,0,0,pre,0,190,0,B
8428697,0,0,pre,1897.3,300,396,B
8428697,0,0,pre,1876,300,396,B
1899818,0,0,pre,326,170,150,B
7508229,0,0,pre,5665.9,180,180,B
976263,0,1,pre,4575.8,300,297,A
976263,0,1,pre,3118.2,200,198,B
1533476,0,0,pre,1390.4,450,30,A
1533476,0,0,pre,1047.5,390,30,B
3153520,0,0,pre,546.3,150,150,B
3153520,0,0,pre,516.4,150,150,A
5268558,0,0,pre,3674.3,400,397,A
5268558,0,0,pre,4100,500,496,B
1844660,0,0,pre,62.5,60,60,B
9855679,0,0,pre,8703.1,280,230,B
2617742,0,0,pre,1104.9,0,0,A
2617742,0,0,pre,1670.9,100,100,B
9296760,0,0,pre,3157.1,260,0,B
3801809,0,0,pre,6750.7,400,400,B
6842997,0,0,pre,2739.8,100,100,A
1703226,0,0,pre,0,100,0,A
7445254,0,0,pre,1600.6,200,200,B
7445254,0,0,pre,2680.7,250,250,B
7445254,0,0,pre,2676.9,250,250,B
9413343,0,0,pre,1900.6,100,99,A
1430450,0,0,pre,18825.8,230,228,B
7363512,0,0,pre,1436.9,140,20,B
9285661,0,0,pre,1268.4,100,100,A
9285661,0,0,pre,495.3,100,100,B
9285661,0,0,pre,2421,250,249,B
9393715,0,0,pre,268.8,690,170,B
5470854,0,0,pre,1031.2,0,198,B
5470854,0,0,pre,995.4,400,297,A
1967974,1,1,pre,8061.6,610,396,A
1967974,0,0,pre,7985.9,610,396,B
5455230,0,0,pre,5822.3,200,198,A
5455230,0,0,pre,3343.6,100,99,B
5455230,0,0,pre,1041.6,0,0,B
1866274,0,0,pre,4584.2,0,0,A
102308,0,0,pre,1458.7,50,50,B
3014358,0,0,pre,0.2,0,0,B
3014358,0,0,pre,19.2,40,20,B
3014358,0,0,pre,0.2,20,0,B
1270392,0,0,pre,10508.8,315,297,B
4255396,0,0,pre,1321.2,265,380,B
9341458,0,0,pre,6144.9,295,278,A
9341458,0,0,pre,9681,265,248,A
9341458,0,1,pre,7581.1,355,338,B
4998604,0,0,pre,2201.9,500,299,B
6799739,0,0,pre,17.4,0,0,A
4196749,0,0,pre,132.3,334.5,250,A
9068764,0,0,pre,3985.1,200,198,A
9921829,0,0,pre,15087.9,430,396,B
2589871,1,0,pre,12420.5,430,430,B
1594147,0,0,pre,346.1,100,0,B
2301320,0,0,pre,1003.9,280,0,B
1863337,0,0,pre,6670.5,250,300,B
2956388,0,0,pre,5305.4,305.5,215,B
1871464,0,0,pre,2314.7,120,99,B
5250531,0,0,pre,937,580,450,B
5250531,0,0,pre,2021.4,520,400,A
5250531,0,0,pre,812.4,580,400,B
9006556,0,0,pre,1838.2,0,180,A
2842722,0,0,pre,876.7,100,100,B
2842722,0,0,pre,868.7,100,100,B
9096887,0,0,pre,35745.6,400,396,B
2517967,0,0,pre,30.1,100,0,B
6900123,0,0,pre,858,100,99,B
7196446,1,0,pre,0,200,0,A
7650487,0,0,pre,10499.9,275,330,B
7248493,0,0,pre,3357.2,300,198,B
9029502,0,0,pre,14798.2,830,644,A
8761564,0,0,pre,6456.3,150,150,B
2560712,0,0,pre,5268.9,200,198,B
7649746,0,0,pre,16881.1,110,0,B
2827761,0,0,pre,8901,432,255,B
2827761,0,0,pre,5461.6,302,175,B
5937937,0,0,pre,0.1,0,0,B
3048972,0,0,pre,3676.6,300,297,B
4788183,0,0,pre,2455.1,0,0,B
4788183,0,0,pre,3759.2,0,0,B
1891190,0,0,pre,2571.5,400,450,B
4373309,0,0,pre,213.1,150,30,B
3872351,1,0,pre,4202.9,300,210,B
7959397,1,0,pre,1449.8,300,210,B
2280458,1,0,pre,1717,200,180,B
2381163,0,0,pre,11574.2,530,450,A
1308314,0,0,pre,1401.5,140,140,B
1308314,1,0,pre,1090.5,80,80,A
7542408,0,0,pre,2972.4,130,30,B
7542408,0,0,pre,3118.1,150,60,B
3852534,0,0,pre,3444.9,190,190,B
4581534,0,0,pre,12383.6,500,495,B
3938566,1,0,pre,6.3,0,0,B
4108674,0,0,pre,15250.3,0,0,B
4728807,0,0,pre,1334.6,0,75,B
4728807,0,0,pre,0.3,0,0,B
5189814,0,0,pre,5484.9,0,0,B
5189814,0,0,pre,5796,0,0,B
2187981,1,0,pre,4893.8,270,320,B
2187981,0,0,pre,5059,270,305,A
559305,0,0,pre,4388.2,100,198,A
1418337,0,0,pre,16422.5,550,548,B
4332528,0,0,pre,990.7,50,0,B
8061589,0,0,pre,14212,515,510,B
8061589,0,0,pre,14068.6,416.5,396,B
8061589,0,0,pre,14050.5,500,510,A
4999606,0,0,pre,11235.8,1150,1149,B
9582630,0,0,pre,5355.2,100,99,B
9582630,0,0,pre,7602.7,100,99,B
9582630,0,0,pre,6293.9,0,0,A
7891693,1,0,pre,334.1,0,0,B
7553742,0,0,pre,4232.1,100,150,B
399247,1,0,pre,7587.8,200,200,B
7940604,0,0,pre,198.4,400,150,B
7602609,0,0,pre,3637,300,396,B
8822613,0,0,pre,7879.3,150,198,B
8822613,0,0,pre,9641.5,70,99,B
8123362,0,0,pre,1503.3,100,99,B
4066423,0,0,pre,0.5,60,0,B
1826512,0,0,pre,305.7,30,30,B
9525695,0,0,pre,8167.7,200,198,B
5359829,0,1,pre,24197.8,450,447,A
4122840,0,0,pre,66.5,450,199,B
4161900,0,0,pre,7765.9,400,245,B
8387942,0,0,pre,4815.3,200,198,B
946136,0,0,pre,3071.4,300,99,B
7386555,0,0,pre,24981.8,500,594,A
7386555,0,1,pre,20614.4,500,495,B
4552658,0,0,pre,3347.1,350,380,B
4552658,1,0,pre,3855.1,340,390,B
4552658,0,0,pre,3291.1,490,405,A
2928662,0,0,pre,27.2,250,250,B
8714690,0,0,pre,870,300,250,B
5353279,0,0,pre,6.7,0,0,A
1777318,0,0,pre,2403.4,300,0,B
1451496,0,0,pre,0,0,0,B
5364499,0,0,pre,1308.9,300,299,B
5364499,1,0,pre,1766.6,300,299,B
5364499,0,0,pre,1776.8,300,299,A
227540,1,0,pre,3596.9,400,396,B
2409555,0,0,pre,2600.7,1050,150,B
2670627,0,0,pre,40325.4,190,160,B
6751740,0,0,pre,2240.6,350,297,B
804774,0,0,pre,175.3,0,50,B
7348800,1,0,pre,1769.9,190,189,B
6350808,0,0,pre,5708.7,480,439,B
9919822,0,0,pre,2992.8,300,297,A
1661921,1,0,pre,12028.2,350,348,B
8957926,0,0,pre,328.9,350,279,B
8957926,0,0,pre,295.9,250,210,B
8957926,0,0,pre,239,300,260,B
1829156,0,0,pre,0,10,0,B
5295340,0,0,pre,6203.1,350,400,B
514341,0,0,pre,221.7,0,0,B
6133500,0,0,pre,32540.6,680,668,B
6133500,0,1,pre,36537.3,780,747,B
726580,1,0,pre,233.7,100,150,B
5519693,0,0,pre,4966.8,100,50,B
6109697,0,0,pre,4163.6,600,150,B
134776,0,0,pre,0,40,40,B
7819829,0,0,pre,3208,155,150,B
4662970,1,0,pre,716.2,0,0,B
9350134,1,1,pre,21115.6,500,499,B
9564272,0,1,pre,15212,640,640,B
9564272,0,0,pre,17603,590,590,A
2283565,0,0,pre,751.1,200,200,B
3771724,0,0,pre,0,0,0,A
3839774,0,0,pre,1481.3,60,60,B
2236873,0,0,pre,0.4,200,0,B
2236873,0,0,pre,0.4,300,0,B
2236873,0,0,pre,0.4,300,0,A
7470878,0,0,pre,24617.8,370,350,B
3516880,0,0,pre,4642,100,99,B
7454957,0,0,pre,0.6,0,0,B
5399105,0,0,pre,6279.8,0,280,A
1096231,0,0,pre,638.5,0,0,B
3907238,0,0,pre,1621.2,900,349,B
9138263,0,0,pre,1616.1,90,45,B
5558298,0,0,pre,0,30,0,B
6132299,0,0,pre,7019.1,460,446,B
6685340,0,0,pre,0,0,0,B
8479383,1,0,pre,1818.4,92,110,B
1048504,0,0,pre,1852.2,150,150,B
9072604,0,0,pre,179.2,1.5,0,A
9072604,0,0,pre,221.8,1.5,0,B
5546747,0,0,pre,9158.2,390,350,B
2814850,0,0,pre,1218.5,0,50,B
1023105,0,0,pre,53474.3,360,360,A
2104113,0,0,pre,7531,350,350,B
100137,0,0,pre,0,0,0,B
6186137,0,0,pre,28110.1,450,447,A
9978357,0,0,pre,1792.8,100,100,B
9978357,0,0,pre,3138.7,150,150,B
7988411,0,0,pre,6824.9,50,50,B
6208651,0,0,pre,14134.4,280,280,B
2671792,1,0,pre,4993.8,0,0,B
916800,0,0,pre,669.8,100,195,B
9833876,0,0,pre,0,300,0,B
1701218,0,0,pre,3509.3,560,440,B
8126300,0,0,pre,8964.9,200,250,A
7803499,0,0,pre,320.2,0,250,A
7803499,1,0,pre,520.2,500,450,B
7803499,1,0,pre,260.3,500,300,B
3757193,0,0,pre,0,10,0,B
5521332,0,0,pre,413.8,180,50,B
5440369,0,1,pre,7590.5,365,347,B
5867492,1,0,pre,34159.7,600,674,B
5867492,0,0,pre,40738.9,600,773,A
9861494,0,0,pre,2551.8,0,0,B
4851562,0,0,pre,13680.6,300,297,B
2653582,0,0,pre,10576.3,250,248,B
2195699,0,0,pre,8852.6,480,450,B
2195699,0,0,pre,10282.6,280,200,B
7222905,0,0,pre,392.6,0,0,B
445950,0,0,pre,22935.6,210,347,B
445950,0,0,pre,24023.7,250,347,A
62127,0,0,pre,1063,115,99,B
8898267,0,0,pre,7273.5,100,297,B
8457293,0,0,pre,0,20,0,B
3911301,0,0,pre,9045.9,300,396,B
6492377,0,0,pre,4271.4,100,99,B
4406491,1,0,pre,8485.9,120,125,A
4406491,0,0,pre,11073.4,100,125,B
4406491,0,0,pre,10599.1,0,25,B
7671584,0,0,pre,2836.3,500,297,B
7671584,0,0,pre,3003.6,700,297,B
1106587,0,0,pre,13104.2,400,396,A
1106587,0,0,pre,12896.3,300,297,B
9109735,1,0,pre,12270.4,350,400,B
9340738,0,0,pre,0.4,0,0,B
5934742,0,0,pre,6705.1,30,30,B
901789,0,0,pre,21533.3,315,545,B
4399244,0,0,pre,266.8,330,130,B
9795249,0,0,pre,10437.7,300,297,B
9795249,0,1,pre,12698.8,500,495,A
9795249,0,0,pre,12882.4,400,396,B
4937341,0,0,pre,5086.1,100,198,B
9660343,0,0,pre,4819.9,500,180,B
4068391,1,0,pre,2955.8,100,110,B
5712402,0,0,pre,72.4,400,250,A
2972425,0,0,pre,38.5,150,0,B
7485458,0,0,pre,3987.4,1300,909,B
7509541,0,0,pre,7118.7,350,396,B
8153662,0,0,pre,352.7,300,0,B
8153662,0,0,pre,0,0,0,B
3312232,0,0,pre,13724.5,550,497,B
6744276,0,0,pre,369.9,0,0,A
1878291,0,0,pre,15514.9,800,598,B
7637337,1,0,pre,194.9,115,100,B
6920342,0,1,pre,1822.2,300,347,B
1547388,0,0,pre,21189.5,350,396,B
6650568,0,0,pre,20866.8,300,297,A
6650568,0,0,pre,16903.7,250,248,B
3050585,1,0,pre,4406.4,400,297,A
1985599,0,0,pre,2657.3,300,299,A
7041947,0,0,pre,221.1,350,350,B
6138110,0,0,pre,94.8,100,100,A
1803116,0,0,pre,2415.8,300,297,A
1972137,0,0,pre,11546,350,347,B
6439224,0,0,pre,1933.4,300,297,B
1714241,0,0,pre,1248.5,50,100,B
7460265,0,0,pre,10382,320,495,B
8932297,0,0,pre,144.3,100,30,B
3652473,0,0,pre,2702.8,145,130,B
592527,0,0,pre,30285.6,445,447,B
530534,0,0,pre,330.5,60,60,A
530534,0,0,pre,330.5,60,60,B
8871633,0,0,pre,18538.2,430,120,B
9059805,0,0,pre,348.8,500,100,B
5555808,0,0,pre,7150.7,430,0,B
7902250,0,1,pre,13104,30,0,B
7902250,0,0,pre,11203,135,90,A
973268,0,0,pre,11159.5,300,297,B
305331,0,0,pre,797.4,269.5,180,B
2494408,0,0,pre,30.1,0,0,B
4686449,0,0,pre,1670.4,500,350,B
5446462,0,0,pre,0,0,0,B
1681726,1,0,pre,1677.7,280,280,B
8849796,0,0,pre,15372.1,450,500,B
9258827,0,0,pre,12257.4,340,330,B
9258827,0,0,pre,11503.6,340,330,B
9258827,0,0,pre,12103.3,370,360,A
418828,0,0,pre,23477.3,300,297,B
4136922,0,0,pre,34762.3,265,400,B
4319956,1,0,pre,3667.1,180,170,B
7249988,0,0,pre,636.5,500,498,B
9990,1,0,pre,1109.7,0,0,B
9111679,0,0,pre,33377.4,530,659,B
9657318,0,0,pre,29813.6,495,555,B
8480379,0,0,pre,18190.7,460,446,B
4340413,0,0,pre,26083.6,405,430,A
4340413,0,0,pre,22259.2,370,400,B
1228420,0,0,pre,0.1,0,0,A
7884480,0,0,pre,233.3,100,99,B
5335760,0,0,pre,5129.1,31.5,0,A
5335760,0,0,pre,5231.7,31.5,0,B
2012802,1,0,pre,18552.8,690,700,B
409840,0,0,pre,2804.5,150,150,B
7863894,0,0,pre,0,300,0,B
7863894,0,0,pre,0,300,0,B
9943100,0,0,pre,3881.5,505,377,B
1576151,0,0,pre,32870.5,340,360,B
7777206,0,0,pre,919.5,0,0,B
1409480,0,0,pre,1724.6,0,149,A
7821495,0,0,pre,5167.3,150,100,B
1492510,0,0,pre,166.3,110,30,B
5100510,1,0,pre,7306.4,100,100,B
5100510,0,1,pre,5572.9,100,100,A
2661647,0,0,pre,17663.1,880,790,B
3784767,0,0,pre,313.9,0,0,B
8280806,0,0,pre,19640.3,790,330,B
6423944,0,0,pre,0,30,0,B
205105,0,0,pre,94,0,0,B
7437147,0,0,pre,2203.6,420,210,B
9867247,0,0,pre,1098.2,150,100,B
7512251,0,0,pre,6528.4,230,230,B
9495402,0,0,pre,42684.2,500,499,B
6334403,0,0,pre,89.9,0,0,B
7100429,0,0,pre,0,0,0,B
2200618,0,0,pre,3900,370,449,B
4054637,0,0,pre,10441.3,330,343,B
9844644,0,0,pre,661.2,60,60,A
9911739,0,0,pre,18247.9,790,846,B
2011807,0,0,pre,9492.8,500,297,B
8170850,0,0,pre,0,2,0,B
4682333,0,0,pre,1020.4,150,150,B
1917353,0,1,pre,23180.7,500,891,B
9540362,0,0,pre,3632.1,500,449,A
9540362,0,0,pre,3322.8,460,429,B
7529376,0,0,pre,12479.6,200,297,A
4165391,0,0,pre,5046.8,600,396,B
7580397,0,0,pre,196.6,200,198,A
6685563,0,0,pre,11420.5,0,0,B
9640622,0,1,pre,542.6,100,99,B
6028634,0,0,pre,1457.6,130,30,B
8121692,0,0,pre,259.1,10,0,B
8181827,0,0,pre,296.6,200,180,B
1410838,0,1,pre,6368.1,330,327,B
7180874,0,0,pre,587.2,0,40,B
1661975,0,0,pre,7860.2,600,350,A
1661975,0,0,pre,5073.7,400,150,B
1661975,0,0,pre,3984.1,500,250,B
2274169,0,0,pre,6095.8,100,99,B
435171,0,0,pre,3678.5,400,446,A
6257245,0,0,pre,8900.8,0,210,A
9226246,1,0,pre,320.3,0,0,B
1358257,0,0,pre,2019.2,400,149,A
1358257,0,0,pre,0,500,149,B
3747442,0,0,pre,0.2,0,0,B
4425457,0,0,pre,2493.2,280,280,B
4425457,0,0,pre,2366.7,280,280,A
1905466,0,0,pre,176.3,30,60,B
33109,0,0,pre,147.7,0,0,B
460150,0,0,pre,6095.6,400,396,B
460150,0,0,pre,6469.4,400,396,B
460150,0,0,pre,6269.4,300,297,A
7899441,0,0,pre,12089,250,198,B
9156452,0,0,pre,6512.2,300,297,B
7434455,0,0,pre,11196.6,0,249,A
1890491,0,0,pre,2120.7,200,179,A
7371518,0,0,pre,26850.3,650,700,B
7371518,0,0,pre,27499.4,550,600,A
6009719,0,0,pre,0,0,0,A
6738738,0,0,pre,1595.1,300,299,B
9245778,0,0,pre,12.6,100,40,A
3065842,0,0,pre,3793.7,310,50,B
31159,1,0,pre,8881.1,0,500,A
31159,0,0,pre,10560.3,500,450,B
191189,0,0,pre,973.2,0,129,B
7645278,0,0,pre,15085.9,250,250,B
5752334,0,0,pre,11198.7,400,396,B
2880335,0,0,pre,3531.6,250,228,B
2436347,0,0,pre,18436.4,330,312,A
2436347,0,0,pre,17824.1,430,396,B
49394,0,0,pre,12025.2,110,110,B
3513395,0,0,pre,2959.7,2,0,B
3513395,0,0,pre,5194.9,80,80,A
9504443,0,1,pre,35803.9,3580,607,B
9543459,0,0,pre,6887.2,520,397,B
9543459,0,0,pre,7503.2,430,397,B
7820639,0,0,pre,9027.2,270,260,B
7820639,0,0,pre,9739.6,240,240,B
7820639,0,0,pre,3986.2,120,110,A
3463739,1,0,pre,23379,1000,399,A
1941776,0,0,pre,0,0,0,B
2990951,0,0,pre,2008.6,180,99,B
499325,0,0,pre,25060,710,710,B
9797325,0,0,pre,2.3,0,0,A
7042432,0,0,pre,6100.4,300,297,B
7512638,0,0,pre,465.3,0,0,B
7512638,0,0,pre,1508.4,65,65,B
1246667,1,0,pre,15364.1,450,495,B
3243203,0,0,pre,13814.5,0,0,A
6808537,0,0,pre,21754.5,100,99,B
7586579,0,0,pre,1.8,500,0,B
7760584,0,0,pre,11462.9,70,0,B
8588608,0,0,pre,2207.6,400,396,B
7856683,0,0,pre,30.7,0,0,B
6264834,0,0,pre,0.1,500,0,B
1983921,0,0,pre,4498.1,100,99,B
7330107,0,0,pre,8.8,100,100,A
7330107,0,0,pre,1.1,0,50,B
3626211,0,0,pre,16922.2,600,600,B
9164245,0,0,pre,649.3,0,0,B
8704273,0,0,pre,11012.3,415,396,A
8704273,0,0,pre,9431.5,415,396,B
8704273,0,0,pre,8140,430,396,B
426405,0,1,pre,16340.8,0,396,B
6717541,0,0,pre,0,10,0,B
2719620,0,0,pre,5231.5,120,120,B
6558634,0,0,pre,0,100,0,B
21256,1,0,pre,563.1,0,0,A
9493272,0,0,pre,3.5,0,0,B
8547291,0,0,pre,12477.2,460,500,B
9466458,0,0,pre,5.4,0,0,B
3487541,0,0,pre,5738.7,1160,200,B
1523687,0,0,pre,1727.3,140,0,B
1523687,0,0,pre,3170.2,130,0,A
2784812,0,0,pre,29769.4,360,327,B
1214897,0,0,pre,0,115,20,B
6968159,0,0,pre,579.3,100,100,A
1915251,0,0,pre,24195.9,730,699,B
8765260,0,0,pre,542.9,140,300,A
3640377,0,0,pre,5580.4,0,0,B
7903489,0,0,pre,2.4,30,30,B
493617,1,0,pre,0,0,0,B
7365807,0,0,pre,0.3,0,0,B
9281808,0,0,pre,20371,0,300,B
7477830,0,0,pre,4797.4,200,200,B
4526838,0,0,pre,15997.2,410,396,A
4526838,0,0,pre,14986.2,400,396,B
